time	V(receiver)
6.587890624960447e-006	-4.082344e-001
6.597656249960447e-006	-4.516715e-001
6.607421874960446e-006	-4.897912e-001
6.617187499960446e-006	-5.222254e-001
6.626953124960446e-006	-5.487103e-001
6.636718749960445e-006	-5.690905e-001
6.646484374960445e-006	-5.833208e-001
6.656249999960444e-006	-5.914657e-001
6.666015624960444e-006	-5.936963e-001
6.675781249960444e-006	-5.902850e-001
6.685546874960443e-006	-5.815982e-001
6.695312499960443e-006	-5.680870e-001
6.705078124960442e-006	-5.502754e-001
6.714843749960442e-006	-5.287489e-001
6.724609374960442e-006	-5.041389e-001
6.734374999960441e-006	-4.771091e-001
6.744140624960441e-006	-4.483394e-001
6.753906249960440e-006	-4.185107e-001
6.763671874960440e-006	-3.882891e-001
6.773437499960440e-006	-3.583108e-001
6.783203124960439e-006	-3.291678e-001
6.792968749960439e-006	-3.013952e-001
6.802734374960438e-006	-2.754592e-001
6.812499999960438e-006	-2.517473e-001
6.822265624960438e-006	-2.305602e-001
6.832031249960437e-006	-2.121062e-001
6.841796874960437e-006	-1.964970e-001
6.851562499960437e-006	-1.837463e-001
6.861328124960436e-006	-1.737714e-001
6.871093749960436e-006	-1.663958e-001
6.880859374960435e-006	-1.613549e-001
6.890624999960435e-006	-1.583036e-001
6.900390624960435e-006	-1.568258e-001
6.910156249960434e-006	-1.564456e-001
6.919921874960434e-006	-1.566398e-001
6.929687499960433e-006	-1.568523e-001
6.939453124960433e-006	-1.565077e-001
6.949218749960433e-006	-1.550274e-001
6.958984374960432e-006	-1.518446e-001
6.968749999960432e-006	-1.464188e-001
6.978515624960431e-006	-1.382511e-001
6.988281249960431e-006	-1.268971e-001
6.998046874960431e-006	-1.119798e-001
7.007812499960430e-006	-9.320039e-002
7.017578124960430e-006	-7.034691e-002
7.027343749960429e-006	-4.330208e-002
7.037109374960429e-006	-1.204807e-002
7.046874999960429e-006	2.333078e-002
7.056640624960428e-006	6.264758e-002
7.066406249960428e-006	1.056148e-001
7.076171874960427e-006	1.518486e-001
7.085937499960427e-006	2.008751e-001
7.095703124960427e-006	2.521387e-001
7.105468749960426e-006	3.050131e-001
7.115234374960426e-006	3.588133e-001
7.124999999960425e-006	4.128090e-001
7.134765624960425e-006	4.662393e-001
7.144531249960425e-006	5.183284e-001
7.154296874960424e-006	5.683010e-001
